run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,ckpt_path,train_manifest,eval_manifest
baseline_128_bs80_step200k,200000,2,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.18155063688755035,0.14004607600072355,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_128_bs80_step200k,200000,3,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.16774651408195496,0.12197591276072875,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_128_bs80_step200k,200000,4,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.1676163524389267,0.12077705815785614,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_128_bs80_step200k,200000,5,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.16269198060035706,0.11633648510167896,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_128_bs80_step200k,200000,6,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.15117287635803223,0.10553327401819498,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_128_bs80_step200k,200000,7,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.15383391082286835,0.11292164607892093,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_128_bs80_step200k,200000,8,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.14379718899726868,0.09521129287342261,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_128_bs80_step200k,200000,9,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.1318514496088028,0.09531268404074256,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_128_bs80/checkpoints/chk_epoch=00000153_step=000000200000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step1000k,1000000,0,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.14879386126995087,0.0949396587125558,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000966_step=000001000000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step1000k,1000000,1,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.16060219705104828,0.11213312967670788,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000966_step=000001000000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step1000k,1000000,2,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.17988024652004242,0.13977551477760403,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000966_step=000001000000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step1000k,1000000,3,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.19966447353363037,0.1664406638080258,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000966_step=000001000000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step1000k,1000000,4,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.2083779275417328,0.17999602719266428,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000966_step=000001000000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step1000k,1000000,5,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.21725045144557953,0.19226603899579262,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000966_step=000001000000-EMA.ckpt,train_v1,eval_v1
baseline_afdb_128_bs80_step1000k,1000000,6,1.0,inverse_folding,linear,5000,1586,,,,,,,,,,,,,,0.22208081185817719,0.1954631814424693,138292,,,,,,,,,,512,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_afdb_128_bs80_2gpu/checkpoints/chk_epoch=00000966_step=000001000000-EMA.ckpt,train_v1,eval_v1
