run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,probe_seed,ckpt_path,train_manifest,eval_manifest
baseline_256_bs24_2gpu_step2200k,2200000,3,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,54.554718017578125,64.52583312988281,59.54027557373047,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,4,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10050796717405319,0.08275759083398568,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,4,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,54.09893035888672,67.05432891845703,60.576629638671875,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,5,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09752944111824036,0.08372851390274161,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,5,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,66.36598205566406,69.8436508178711,68.10481643676758,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09355807304382324,0.0784086479778143,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,70.9337387084961,71.65667724609375,71.29520797729492,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.0873701199889183,0.07363693280025611,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,72.11714172363281,74.24332427978516,73.18023300170898,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,8,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.08208265900611877,0.054055575371521,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,8,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,73.7698745727539,75.68973541259766,74.72980499267578,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,9,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.07275456190109253,0.03190037355393317,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,9,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,82.38224792480469,80.9306640625,81.65645599365234,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,0,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09725236892700195,0.0486554719505246,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,0,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,38.8427848815918,77.82791137695312,58.33534812927246,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,1,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.07887323945760727,0.05096702882592617,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,1,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,41.273033142089844,81.29197692871094,61.28250503540039,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,2,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09789887070655823,0.06813813477610817,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,2,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,42.316566467285156,55.782344818115234,49.049455642700195,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,3,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10741168260574341,0.07979613381773061,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,3,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,53.502803802490234,55.476654052734375,54.489728927612305,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,4,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10272454470396042,0.07998677282621622,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,4,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,56.4863395690918,57.5379638671875,57.01215171813965,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,5,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10339413583278656,0.07464846318236336,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,5,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,58.585426330566406,58.571659088134766,58.578542709350586,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09928423166275024,0.08023063080224248,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,62.03580093383789,63.78803634643555,62.91191864013672,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.08912491053342819,0.05015810363600354,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,61.63214874267578,67.05604553222656,64.34409713745117,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,8,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.08483029156923294,0.05278917190241581,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,8,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,65.02632904052734,71.8766860961914,68.45150756835938,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,9,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09697529673576355,0.023429946167989147,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2200k,2200000,9,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,74.62275695800781,79.42424011230469,77.02349853515625,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000192_step=000002200000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,0,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.08379127085208893,0.05887687262579398,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,0,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,38.41743850708008,83.19427490234375,60.805856704711914,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,1,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09365043044090271,0.0606367198805572,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,1,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,42.41877365112305,80.12255859375,61.27066612243652,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,2,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1040637269616127,0.0748872745645801,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,2,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,46.6413688659668,54.79301834106445,50.717193603515625,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,3,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1097206175327301,0.0883160734008515,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,3,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,54.874061584472656,58.96369552612305,56.91887855529785,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,4,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1069268062710762,0.09047899271627621,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,4,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,60.74571990966797,63.06570816040039,61.90571403503418,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,5,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1069268062710762,0.08359525235927605,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,5,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,68.76753234863281,66.3465347290039,67.55703353881836,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10390210151672363,0.08801323212671483,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,70.6583023071289,69.22371673583984,69.94100952148438,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1012699156999588,0.08335575472381401,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,71.1639633178711,70.84505462646484,71.00450897216797,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,8,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09164164960384369,0.08250672586827948,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,8,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,74.27103424072266,73.21575164794922,73.74339294433594,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,9,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09064880758523941,0.038052874032159546,43310,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,9,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,79.17192077636719,79.24543762207031,79.20867919921875,43310,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s1042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,0,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.07783421874046326,0.0494034522226438,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,0,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,38.95756530761719,78.69862365722656,58.828094482421875,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,1,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09552066773176193,0.0640510848280255,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,1,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,41.90773391723633,80.6892318725586,61.29848289489746,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,2,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10655737668275833,0.07341218316249713,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,2,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,43.626548767089844,53.997047424316406,48.811798095703125,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,3,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.11350727081298828,0.08943184694451531,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,3,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,49.62102127075195,56.01849365234375,52.81975746154785,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,4,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10969752818346024,0.08981144902230329,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,4,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,56.84439468383789,58.314083099365234,57.57923889160156,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,5,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10609558969736099,0.08711295754571782,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,5,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,60.87080001831055,61.838958740234375,61.35487937927246,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.10175479203462601,0.08444180185173651,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,62.73578643798828,63.83366012573242,63.28472328186035,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09972292929887772,0.08402235272040756,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,65.42349243164062,66.55137634277344,65.98743438720703,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,8,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.09157238155603409,0.07875219386055783,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,8,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,68.65668487548828,71.54905700683594,70.10287094116211,43310,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
baseline_256_bs24_2gpu_step2300k,2300000,9,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.08679288625717163,0.0518757912024014,43310,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000201_step=000002300000-EMA.ckpt,train_v1_s2042,eval_clean_v2
